"","word","category","institution","n","date","tf","idf","tf_idf"
"178","greenhouse","Programs","IKEA Foundation",3,2024-01-20,0.00123660346248969,1.09861228866811,0.00135854776010071
"179","lights","Programs","IKEA Foundation",3,2024-01-20,0.00123660346248969,1.09861228866811,0.00135854776010071
"180","night","Programs","IKEA Foundation",3,2024-01-20,0.00123660346248969,1.09861228866811,0.00135854776010071
"181","place","Programs","IKEA Foundation",3,2024-01-20,0.00123660346248969,1.09861228866811,0.00135854776010071
"182","september","Programs","IKEA Foundation",3,2024-01-20,0.00123660346248969,1.09861228866811,0.00135854776010071
"183","street","Programs","IKEA Foundation",3,2024-01-20,0.00123660346248969,1.09861228866811,0.00135854776010071
"184","supports","Programs","IKEA Foundation",3,2024-01-20,0.00123660346248969,1.09861228866811,0.00135854776010071
"185","syria","Programs","IKEA Foundation",3,2024-01-20,0.00123660346248969,1.09861228866811,0.00135854776010071
"186","technology","Programs","IKEA Foundation",3,2024-01-20,0.00123660346248969,1.09861228866811,0.00135854776010071
"187","development","Learnings","IKEA Foundation",11,2024-01-20,0.00330528846153846,0.405465108108164,0.00134017914338636
"188","dollo","Learnings","IKEA Foundation",11,2024-01-20,0.00330528846153846,0.405465108108164,0.00134017914338636
"189","targets","Learnings","IKEA Foundation",11,2024-01-20,0.00330528846153846,0.405465108108164,0.00134017914338636
"190","families","Programs","IKEA Foundation",8,2024-01-20,0.00329760923330585,0.405465108108164,0.00133706548428084
"191","existing","Learnings","IKEA Foundation",4,2024-01-20,0.00120192307692308,1.09861228866811,0.00132044746234148
"192","findings","Learnings","IKEA Foundation",4,2024-01-20,0.00120192307692308,1.09861228866811,0.00132044746234148
"193","lessons","Learnings","IKEA Foundation",4,2024-01-20,0.00120192307692308,1.09861228866811,0.00132044746234148
"194","management","Learnings","IKEA Foundation",4,2024-01-20,0.00120192307692308,1.09861228866811,0.00132044746234148
"195","reduce","Learnings","IKEA Foundation",4,2024-01-20,0.00120192307692308,1.09861228866811,0.00132044746234148
"196","agricultural","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"197","archive","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"198","carbon","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"199","countries","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"200","emergency","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"201","european","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"202","group","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"203","increase","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"204","initiative","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"205","kenya","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"206","learning","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"207","netherlands","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"208","organisation","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"209","resilience","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"210","results","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"211","school","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"212","special","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"213","urban","Grantmaking","IKEA Foundation",2,2024-01-20,0.00308641975308642,0.405465108108164,0.00125143551885236
"214","shareaction","Learnings","IKEA Foundation",10,2024-01-20,0.00300480769230769,0.405465108108164,0.00121834467580578
"215","million","Programs","IKEA Foundation",7,2024-01-20,0.00288540807914262,0.405465108108164,0.00116993229874573
"216","previous","Programs","IKEA Foundation",7,2024-01-20,0.00288540807914262,0.405465108108164,0.00116993229874573
"217","related","Programs","IKEA Foundation",7,2024-01-20,0.00288540807914262,0.405465108108164,0.00116993229874573
"218","response","Programs","IKEA Foundation",7,2024-01-20,0.00288540807914262,0.405465108108164,0.00116993229874573
"219","publication","Learnings","IKEA Foundation",9,2024-01-20,0.00270432692307692,0.405465108108164,0.0010965102082252
"220","environmental","Programs","IKEA Foundation",6,2024-01-20,0.00247320692497939,0.405465108108164,0.00100279911321063
"221","poverty","Programs","IKEA Foundation",6,2024-01-20,0.00247320692497939,0.405465108108164,0.00100279911321063
"222","power","Programs","IKEA Foundation",6,2024-01-20,0.00247320692497939,0.405465108108164,0.00100279911321063
"223","ambitious","Learnings","IKEA Foundation",3,2024-01-20,0.000901442307692308,1.09861228866811,0.000990335596756109
"224","conducted","Learnings","IKEA Foundation",3,2024-01-20,0.000901442307692308,1.09861228866811,0.000990335596756109
"225","consulting","Learnings","IKEA Foundation",3,2024-01-20,0.000901442307692308,1.09861228866811,0.000990335596756109
"226","delft","Learnings","IKEA Foundation",3,2024-01-20,0.000901442307692308,1.09861228866811,0.000990335596756109
"227","identified","Learnings","IKEA Foundation",3,2024-01-20,0.000901442307692308,1.09861228866811,0.000990335596756109
"228","independent","Learnings","IKEA Foundation",3,2024-01-20,0.000901442307692308,1.09861228866811,0.000990335596756109
"229","inform","Learnings","IKEA Foundation",3,2024-01-20,0.000901442307692308,1.09861228866811,0.000990335596756109
"230","insights","Learnings","IKEA Foundation",3,2024-01-20,0.000901442307692308,1.09861228866811,0.000990335596756109
"231","launched","Learnings","IKEA Foundation",3,2024-01-20,0.000901442307692308,1.09861228866811,0.000990335596756109
"232","mathematica","Learnings","IKEA Foundation",3,2024-01-20,0.000901442307692308,1.09861228866811,0.000990335596756109
"233","metrics","Learnings","IKEA Foundation",3,2024-01-20,0.000901442307692308,1.09861228866811,0.000990335596756109
"234","participants","Learnings","IKEA Foundation",3,2024-01-20,0.000901442307692308,1.09861228866811,0.000990335596756109
"235","studies","Learnings","IKEA Foundation",3,2024-01-20,0.000901442307692308,1.09861228866811,0.000990335596756109
"236","theory","Learnings","IKEA Foundation",3,2024-01-20,0.000901442307692308,1.09861228866811,0.000990335596756109
"237","announcement","Programs","IKEA Foundation",2,2024-01-20,0.000824402308326463,1.09861228866811,0.000905698506733809
"238","assistance","Programs","IKEA Foundation",2,2024-01-20,0.000824402308326463,1.09861228866811,0.000905698506733809
"239","billion","Programs","IKEA Foundation",2,2024-01-20,0.000824402308326463,1.09861228866811,0.000905698506733809
"240","causing","Programs","IKEA Foundation",2,2024-01-20,0.000824402308326463,1.09861228866811,0.000905698506733809
"241","challenges","Programs","IKEA Foundation",2,2024-01-20,0.000824402308326463,1.09861228866811,0.000905698506733809
"242","changing","Programs","IKEA Foundation",2,2024-01-20,0.000824402308326463,1.09861228866811,0.000905698506733809
"243","clinic","Programs","IKEA Foundation",2,2024-01-20,0.000824402308326463,1.09861228866811,0.000905698506733809
"244","commits","Programs","IKEA Foundation",2,2024-01-20,0.000824402308326463,1.09861228866811,0.000905698506733809
