"","word","category","institution","n","date","tf","idf","tf_idf"
"234","invites","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"235","maternal","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"236","newborn","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"237","participation","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"238","political","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"239","requests","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"240","surveillance","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"241","worlds","Programs","Sean Parker Foundation",3,2024-01-19,0.0022883295194508,1.79175946922805,0.00410013608519006
"242","founder","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.09861228866811,0.0040764834458928
"243","march","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.09861228866811,0.0040764834458928
"244","programs","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.09861228866811,0.0040764834458928
